agency,mode,country,continent,primary_link,alt_links
Eurostar,Train,UK/FR,Europe,https://www.eurostar.com/,www.b-europe.com
SNCF,Train,FR,Europe,https://www.sncf-connect.com/,www.b-europe.com
Trenitalia,Train,IT,Europe,https://www.trenitalia.com/,www.b-europe.com
IRCTC,Train,IN,Asia,https://www.irctc.co.in/,
Redbus,Bus,IN,Asia,https://www.redbus.in/,
BlaBlaBus,Bus,FR,Europe,https://www.blablacar.fr/bus,www.b-europe.com
Deutsche Bahn,Train,DE,Europe,https://www.bahn.com/en,www.b-europe.com
CP Comboios de Portugal,Train,PT,Europe,https://www.cp.pt/,www.b-europe.com
KTMB,Train,MY,Asia,https://www.ktmb.com.my/,
Mozambique Railways,Train,MZ,Africa,https://www.cfm.co.mz/,"www.prasa.com, www.transnetfreightrail-tfr.net"
NRZ,Train,ZW,Africa,http://www.nrz.co.zw/,"www.prasa.com, www.transnetfreightrail-tfr.net"
Uzbekistan Railways,Train,UZ,Asia,https://railway.uz/,
